,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
754,Domremi (Urdesa),$$ • Pasteles • Desayuno y brunch,,,"Av. Víctor Emilio Estrada, Guayaquil, Guayas • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/domremi-urdesa/Ps06I-0-T2e3_8tHvhdi2A
755,Domremi (Urdesa),$$ • Pasteles • Desayuno y brunch,,,"Av. Víctor Emilio Estrada, Guayaquil, Guayas • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/domremi-urdesa/Ps06I-0-T2e3_8tHvhdi2A
756,Domremi (Urdesa),$$ • Pasteles • Desayuno y brunch,,,"Av. Víctor Emilio Estrada, Guayaquil, Guayas • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/domremi-urdesa/Ps06I-0-T2e3_8tHvhdi2A
757,Domremi (Urdesa),$$ • Pasteles • Desayuno y brunch,,,"Av. Víctor Emilio Estrada, Guayaquil, Guayas • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/domremi-urdesa/Ps06I-0-T2e3_8tHvhdi2A
758,Domremi (Urdesa),$$ • Pasteles • Desayuno y brunch,,,"Av. Víctor Emilio Estrada, Guayaquil, Guayas • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/domremi-urdesa/Ps06I-0-T2e3_8tHvhdi2A
759,Domremi (Urdesa),$$ • Pasteles • Desayuno y brunch,,,"Av. Víctor Emilio Estrada, Guayaquil, Guayas • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/domremi-urdesa/Ps06I-0-T2e3_8tHvhdi2A
760,Biscuits By Nane (Entre Rios),$$ • Cafetería • Pasteles • Desayuno y brunch,5,(20),"Av Principal De Entre Rios, Samborondón, Guayas 902301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/biscuits-by-nane-entre-rios/MMsaDS7_RE2oyfoxklhiWw
761,Berry Deli Açai Bar,$ • Saludable,,,"American Park, Guayaquil, Guayas  Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/berry-deli-acai-bar/lmFaC9b6RMifP284kBc8LA
762,Berry Deli Açai Bar,$ • Saludable,,,"American Park, Guayaquil, Guayas  Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/berry-deli-acai-bar/lmFaC9b6RMifP284kBc8LA
763,Berry Deli Açai Bar,$ • Saludable,,,"American Park, Guayaquil, Guayas  Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/berry-deli-acai-bar/lmFaC9b6RMifP284kBc8LA
764,Subway (Entre ríos),$ • Sándwich • Americana • Vegetariana • Desayuno y brunch • Opciones para alérgicos,4.4,(11),"Samborondón 092301, Guayas 092301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/subway-entre-rios/j3L_nm9LRI6SVpF0zFk8Eg
765,Lasagnas by Mosha,$$ • Latina,,,"Cedros 337 Entre La Primera Y La Quinta, Guayaquil 090112, Ecuador, 1era Planta Alta, Guayas 090112 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/lasagnas-by-mosha/nCoYzzn3R7OOiyMpOLvWTg
766,Xopla Cafetería,$ • Café y té,,,"Francisco P Icaza Y Cordova Guayaquil, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/xopla-cafeteria/AiGCRzFbQkqsxMW6qRkB2g
767,Xopla Cafetería,$ • Café y té,,,"Francisco P Icaza Y Cordova Guayaquil, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/xopla-cafeteria/AiGCRzFbQkqsxMW6qRkB2g
768, Picanteria Aleta Amarilla,$ • Saludable,,,"Sauces 7 Mz 431 Villa 14 Frente A Sauces 2 Calle Jose Maria Roura,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/picanteria-aleta-amarilla/1ArgPkChTaGYBtlOzT8nfA
769,Brews & Bros,$ • Café y té,,,"Kennedy Nueva, Guayaquil, Guayas  Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/brews-%26-bros/miicYU2IQw6O3CqyQIppgw
770,Boloncity (Garzota),$$ • Desayuno y brunch • Latina,4.6,(500+),"Av. Guillermo Pareja Rolando, Guayaquil, Guayas 090513 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/boloncity-garzota/94VRhT1jT7Okx-T3X2_DIQ
771,GustaBolon,$ • Desayuno y brunch,4.3,(272),"Urdesa Norte Sl 215, Calle Tercera, Guayaquil, Guayas  Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/gustabolon/cMoWJXDUQB-Fn21HhhddaQ
772,Nena Café (Velez),$ • Desayuno y brunch • Latina,4.3,(31),"Velez 106 Entre Chile Y, Pedro Carbo, Guayaquil 090313, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/nena-cafe-velez/7rCmvuOGSHOUpLLNrR-4GQ
773,Nena Café (Velez),$ • Desayuno y brunch • Latina,4.3,(31),"Velez 106 Entre Chile Y, Pedro Carbo, Guayaquil 090313, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/nena-cafe-velez/7rCmvuOGSHOUpLLNrR-4GQ
774,Maiz & Verde (Samanes),$$ • Latina • Desayuno y brunch,4.4,(61),"Isidro Ayora Cueva, Guayaquil, Guayas • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/maiz-%26-verde-samanes/n9W3gbjoRkKlAmpA7LCmHg
775,Maiz & Verde (Alborada),$$ • Latina • Desayuno y brunch,,,"Urbanizacion Saint Galen,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/maiz-%26-verde-alborada/jzbcW77mSQmuahKY1SDbLA
776,Masamadre (C.C Bocca),$ • Desayuno y brunch • Opciones para alérgicos,5,(29),"Paseo Comercial Bocca, Samborondón 092301, Ecuador, Guayas 092301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/masamadre-cc-bocca/dUuE3shTTa-I4V0769Huxg
777,Masamadre (C.C Bocca),$ • Desayuno y brunch • Opciones para alérgicos,5,(29),"Paseo Comercial Bocca, Samborondón 092301, Ecuador, Guayas 092301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/masamadre-cc-bocca/dUuE3shTTa-I4V0769Huxg
778,Café Real,$ • Desayuno y brunch • Latina,4.9,(24),"José María Roura Oxandaberro, Guayaquil 090509, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cafe-real/lzSc-_DFRUmrmRpKLcYuWQ
779,Sailor Coffee (Samborondon),$ • Desayuno y brunch,4.7,(15),"Cc Las Terrazas Local 8, Guayquil, Guayas Ecuador, Guayaquil, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/sailor-coffee-samborondon/YwO0AmJ-R5GggQRNJObhtw
780,Mangú Café ,$$ • Desayuno y brunch,,,"Calle 11, Guayaquil 090514, Ecuador, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mangu-cafe/SCcRV7vrTbmsCLjurvLtzg
781,Amani Café,$ • Desayuno y brunch,4.2,(20),"Alborada Vi Etapa 5to Pasaje 8 No Guayaquil 090508 Tinto Café, Guayaquil, Guayas Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/amani-cafe/NcOvo0vvTCSgf0TtSj4jKA
782,Café 77,$$ • Desayuno y brunch • Latina,,,"Sauces 1, Guayaquil, Ecuador, Alejo Lascano 1508 Entre Los Ríos Y Tulcán, Guayaquil Guayaquil, GUAYAS,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cafe-77/tz46eT0rRESdIkkyIqXszg
783,El Comelón,$$ • Latina • Desayuno y brunch,,,"8vo Paseo 16 Ne, Guayaquil 090505, Ecuador, MZ F69 V17, Guayas 090505 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/el-comelon/IQmo3zEtS0Sn2gqd5bOarQ
784,Aloha Cafe (Kennedy),$$ • Latina • Desayuno y brunch,4.6,(500+),"Miguel H. Alcívar Torres Del Norte B Local # 5, Guayaquil 090512, Ecuador, Solar 6,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/aloha-cafe-kennedy/bHhPS35XSSyQ8PeKVvtaww
785,Aloha Cafe (Orellana),$$ • Desayuno y brunch,4.4,(437),"Av. Fco De Orellana Km. 4.5 Y Presidente Luis Tamayo, Local 19,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/aloha-cafe-orellana/MojmAOaMR5WEluiZrtj7fg
786,Patacon Republic,$$ • Desayuno y brunch • Latina • Caribeña,4.7,(166),"Cdla. Entre Ríos Calle Primera Mz Y1 Solar 18, Guayaquil, Guayas 090511 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/patacon-republic/gFWOIVvtR5WhoPmr8a57jQ
787,Waffles & Subs (Centro),$$ • Desayuno y brunch • Sándwich,,,"Blvd. 9 De Octubre 105, Guayaquil 090313, Ecuador, Junin 407 Y General Cordova Guayaquil, Guayas 090313 Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/waffles-%26-subs-centro/sOTdMiCNRwOmnnITubO8zA
788,Waffles & Subs (Guayarte),$$ • Desayuno y brunch • Sándwich,,,"Plaza Guayarte, Guayaquil 090615, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/waffles-%26-subs-guayarte/0VOepoDuQgSN2WevRxJecQ
789,Domremi (Centro),$$ • Pasteles • Desayuno y brunch,,,"Gral. Cordova, Guayaquil, Guayas 090313 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/domremi-centro/aCyRdzfJTs67aO7VVvOYJw
790,Ponte Verde Camarón,$$ • Latina • Desayuno y brunch,,,"Urdesa, Guayaquil, Guayas 090112 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/ponte-verde-camaron/ipJnaREiRzeBYvcNrh1RsA
791,Cafeteria Sabor Manabita,$ • Desayuno y brunch,,,"Cafeteria Sabor Manabita Guayaquil 090509, Guayaquil, Guayas Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cafeteria-sabor-manabita/GKWA6uj3RzyGxH5FKRB1tA
792,Bowls And Grill,$ • Mariscos • BBQ • Desayuno y brunch • Latina,,,"Crotos, Guayaquil 090501, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/bowls-and-grill/9jryk8vrSfujDe_Rsh7Idw
793,Coppelia,$$ • Desayuno y brunch • Latina,,,"9 De Octubre Y, Pedro Carbo, Guayaquil 090313, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/coppelia/m-j4fOLiQn-co8-tmVjBcg
794,Coffice,$ • Latina • Desayuno y brunch,,,"Parque Empresarial Colón, Guayaquil, Guayas  Ecuador, Edificio Tacisi Plaza, Local 5. A Un Lado De Café De Tere,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/coffice/Kj9Hl0O3SfKYD3Cu0la_Dw
795,Domremi (Alborada),$$ • Pasteles • Desayuno y brunch,,,"Alborada Vii Etapa, Guayaquil, Guayas 090501 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/domremi-alborada/auzhDD1GRzi7ffrIpsyAJg
796,Jugos y Frutas,$$ • Desayuno y brunch • Latina,,,"Av. Pdte. Carlos Julio Arosemena Tola, Guayaquil, Guayas 090603 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/jugos-y-frutas/4Ct0_Lh_T7GsrTsu0pXYIA
797,Tortuga Express.,$ • Desayuno y brunch,,,"Ezequiel Calle, Guayaquil 090512, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/tortuga-express/vRvIOz8eT8yu3u17o6xZrA
798,Ame Deli & More,$ • Desayuno y brunch,,,"Puerto Santa Ana, Local De Torres Bellini 2 Frente Al Rio , Guayaquil 090150, Ecuador, guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/ame-deli-%26-more/jk7XspWuTGSQ8CZS6Mx6-w
799,Xpress Market Licor,$ • Desayuno y brunch,,,"Guayaquil 090510, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/xpress-market-licor/qHbH9vGwSnaN1L95h99M4Q
800,Chilacoa Café,$$ • Latina • Desayuno y brunch,,,"Circunvalación Sur Y, Ficus, Guayaquil 090511, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/chilacoa-cafe/21kg1-EQQ0i14iMIQbLOww
801,Mi Glocarna,$ • Desayuno y brunch,,,"José Vélez Villamar 114, Guayaquil 090313, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mi-glocarna/KuUvOUd8QJe5HY9zJ_ukKw
802,Banky Banana (Garzota),$ • Desayuno y brunch,,,"Av. Guillermo Pareja Rolando #561, Edif. De Bronce, Guayaquil, Guayas Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/banky-banana-garzota/EtcrBL7TTn2vYNA1hKKF1g
803,La Selecta Café (Piazza de Samborondón),$$ • Cafetería • Desayuno y brunch • Panadería,,,"Avenida La Puntilla Km 1.5 Via, Samborondón, Guayas 092301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-selecta-cafe-piazza-de-samborondon/JZuBShDdS_mm3E7Of65X6A
804,Boloncity (Kennedy),Desayuno y brunch • Latina,,,"Bolóncity Cafeteria, Guayaquil, Guayas 091910 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/boloncity-kennedy/AO0MbzXmStWPEaXAJ_j3xA
805,Boloncity (Kennedy),Desayuno y brunch • Latina,,,"Bolóncity Cafeteria, Guayaquil, Guayas 091910 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/boloncity-kennedy/AO0MbzXmStWPEaXAJ_j3xA
806,Tu Café,$$ • Latina • Desayuno y brunch,4.4,(21),"3er Retorno 16 N-E, Guayaquil, Ecuador, Alborada 2 Etapa. Calle Agustín Freire , Guayas • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/tu-cafe/DDOIxmdjTteHU6k_m-zrkQ
807,Café Pasao,$ • Latina,4.4,(11),"Solar 13, Av Antonio Parra Velasco Manzana 259, Guayaquil 090503, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cafe-pasao/QbPu_sorRLGi34kDRrgYkg
808,The Cool Chicha,$ • Jugos y licuados • Helado y yogur helado,4.7,(14),"Guayacanes S/N, Guayaquil 092507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/the-cool-chicha/G8IDJOYSQrKeKkDBzkdFPw
809,The Cool Chicha,$ • Jugos y licuados • Helado y yogur helado,4.7,(14),"Guayacanes S/N, Guayaquil 092507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/the-cool-chicha/G8IDJOYSQrKeKkDBzkdFPw
810,Waffle Art (Urdesa),$$ • Desayuno y brunch,,,"Av. Víctor Emilio Estrada 808, Guayaquil, Guayas 090511 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/waffle-art-urdesa/ZOyApK5xRmGXTxp7b80iiA
811,Cafetería Tuesto (9 octubre),$ • Café y té,,,"9 De Octubre 1317 Y Machala, Guayaquil, Guayas  Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cafeteria-tuesto-9-octubre/f3I_2L4WS_Wb_PONBKKx2Q
812,Go market coffee.,$ • Sándwich,,,"Av. Juan Tanca Marengo, Y, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/go-market-coffee/WCdZ0yiASiuHzRWI-6NHgg
813,La Criollita,$$ • Latina,,,"Vieja Kennedy, Guayaquil, Ecuador, Guayas • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-criollita/_8eXQAZzRq-C8COJYqgF2g
814,Cafetería Tuesto Boyaca,$ • Café y té • Opciones para alérgicos,,,"Boyaca Y Luque Av. 6 1321, Guayaquil 090313, Guayaquil, Guayas  Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cafeteria-tuesto-boyaca/goGVVtb7QeuRUe7rAtHbMw
815,TippyTea Blends ( San Marino),$ • Café y té • Saludable,,,"San Marino Shopping, Nivel 1 Local 07, Guayaquil, Guayas Ecuador, Quito, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/tippytea-blends-san-marino/T-XDwtfGSvaTZ6U3upcmBA
816,Mi Dulce Manabita,$$ • Desayuno y brunch • Caribeña,,,"Guayaquil 090501, Ecuador, Guayaquil, 593,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mi-dulce-manabita/T7C7xviBQRWpuglqCLu-Mg
817,American Deli (City Mall),$$ • Hamburguesas • Pollo • BBQ • Americana,4.7,(10),"City Mall, Guayaquil, Guayas 090501 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/american-deli-city-mall/MtwtkvFmTjS5iqQe7vde3w
818,Casa Res (9 de Octubre) ,$$$ • Pollo • BBQ • Latina,4.5,(60),"Casa Res Steak House, Guayaquil, Guayas 090313 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/casa-res-9-de-octubre/TWZlG1mvSg6zsWxxr_2WdQ
819,Casa Res (9 de Octubre) ,$$$ • Pollo • BBQ • Latina,4.5,(60),"Casa Res Steak House, Guayaquil, Guayas 090313 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/casa-res-9-de-octubre/TWZlG1mvSg6zsWxxr_2WdQ
820,Casa Res (Fco de Orellana),$$ • Latina • BBQ • Pollo,4.4,(69),"Av. Francisco De Orellana 104, Guayaquil 090506, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/casa-res-fco-de-orellana/A8NnRY-yQuSo3GgeMuhcdg
821,El Herrero Parrillada (Orellana),BBQ • Latina,3.6,(12),"José María Egas 90-319, Guayaquil 090508, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/el-herrero-parrillada-orellana/1vAdm_22TRW3BnQl55gYMA
822,El Herrero Parrillada (Orellana),BBQ • Latina,3.6,(12),"José María Egas 90-319, Guayaquil 090508, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/el-herrero-parrillada-orellana/1vAdm_22TRW3BnQl55gYMA
823,La Casa del Tomahawk (Alborada),$$ • BBQ • Gourmet,4.3,(51),"Av. Francisco De Orellana, Guayaquil, Guayas 090508 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-casa-del-tomahawk-alborada/rwgiVkiPQke_q5sxuX6Y8g
824,Parrilla Asados al Carbon (Urdesa),$ • Latina • BBQ,4.5,(500+),"Av. Víctor Emilio Estrada 919, E Ilanes, Local 103 ,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/parrilla-asados-al-carbon-urdesa/zu7aaVQmReSgum5WhcRU7g
825,Parrilla Asados al Carbon (Urdesa),$ • Latina • BBQ,4.5,(500+),"Av. Víctor Emilio Estrada 919, E Ilanes, Local 103 ,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/parrilla-asados-al-carbon-urdesa/zu7aaVQmReSgum5WhcRU7g
826,La Tablita del Tártaro (Urdesa),BBQ • Saludable,4.7,(146),"Av. Víctor Emilio Estrada 618, Guayaquil, Guayas 090511 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-tablita-del-tartaro-urdesa/kdYj0SHNTlebp78W99aYYw
827,La Tablita del Tártaro (Urdesa),BBQ • Saludable,4.7,(146),"Av. Víctor Emilio Estrada 618, Guayaquil, Guayas 090511 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-tablita-del-tartaro-urdesa/kdYj0SHNTlebp78W99aYYw
828,Parrilla Asados al Carbon S6,$$ • Latina • BBQ,4.4,(374),"Dr Enrique De Grau Ruiz, Guayaquil 090506, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/parrilla-asados-al-carbon-s6/9eM9DoZ-QEaz28hytL1SBw
829,KFC (Alborada),$$ • Pollo • Alitas,4.5,(500+),"Puente José Maria Egas, Guayaquil, Guayas 090503 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/kfc-alborada/y9EasM75Ry-W1KZOPK-9Ww
830,KFC (Alborada),$$ • Pollo • Alitas,4.5,(500+),"Puente José Maria Egas, Guayaquil, Guayas 090503 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/kfc-alborada/y9EasM75Ry-W1KZOPK-9Ww
831,KFC (Alborada),$$ • Pollo • Alitas,4.5,(500+),"Puente José Maria Egas, Guayaquil, Guayas 090503 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/kfc-alborada/y9EasM75Ry-W1KZOPK-9Ww
832,KFC (Alborada),$$ • Pollo • Alitas,4.5,(500+),"Puente José Maria Egas, Guayaquil, Guayas 090503 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/kfc-alborada/y9EasM75Ry-W1KZOPK-9Ww
833,KFC (Alborada),$$ • Pollo • Alitas,4.5,(500+),"Puente José Maria Egas, Guayaquil, Guayas 090503 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/kfc-alborada/y9EasM75Ry-W1KZOPK-9Ww
834,KFC (Alborada),$$ • Pollo • Alitas,4.5,(500+),"Puente José Maria Egas, Guayaquil, Guayas 090503 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/kfc-alborada/y9EasM75Ry-W1KZOPK-9Ww
835,KFC (Alborada),$$ • Pollo • Alitas,4.5,(500+),"Puente José Maria Egas, Guayaquil, Guayas 090503 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/kfc-alborada/y9EasM75Ry-W1KZOPK-9Ww
836,Parrillada Punta del Este (Alborada),$ • BBQ,4.6,(17),"Avenida 2 Ne, Guayaquil 090508, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/parrillada-punta-del-este-alborada/Sw3smoRCS1WHttZgQnGnKA
837,Buffalos (Mall del sol),$ • BBQ • Latina,4.6,(48),"4º Pasaje 1 Ne, Guayaquil, Guayas 090513 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/buffalos-mall-del-sol/dV2Cs5nBRzm1pJzKVE3mjg
